"e01","Bedfordshire",191048,6158,4072,1821,6202,519,8672,845,2578,81,2427,2032,378,331,5771,4103
"e02","Berkshire",267705,6657,6618,2009,4222,1196,6911,901,1635,112,1740,1146,836,541,4720,3596
"e03","Buckinghamshire",244388,6112,6950,1621,4101,971,11202,1028,2295,92,3232,3487,554,514,6005,3521
"e04","Cambridgeshire and Isle of Ely",128123,2035,1368,553,963,599,1669,355,190,62,457,154,248,203,2208,2253
"e05","Cheshire",677760,11508,15910,4450,7914,1460,4534,752,522,105,1295,659,702,499,4941,4704
"e06","Cornwall",163447,1893,2478,554,622,490,1452,320,103,25,317,49,318,320,1011,1966
"e07","Cumberland",128801,5847,592,651,497,185,456,103,18,7,123,22,128,55,761,690
"e08","Derbyshire",404517,4981,2909,1533,3430,444,5500,340,1426,28,2314,884,302,206,3659,2424
"e09","Devon",375602,5892,8340,1736,2250,1059,4216,654,247,102,933,160,1083,1037,2899,2865
"e10","Dorset",152767,2678,3354,853,853,557,1695,240,121,58,500,113,382,281,1496,1211
"e11","Durham",656623,8917,1969,1207,1511,587,2342,360,156,40,656,301,501,328,2186,2203
"e12","Essex",603068,9822,6666,2397,5547,1590,6803,1253,764,180,2220,484,1029,873,5887,5769
"e13","Gloucestershire",455770,6189,20034,2340,5247,1176,8004,947,3058,91,1784,656,693,775,5206,4669
"e14","Greater London",2806655,60960,46863,21666,109312,16604,248271,41427,81310,4600,56454,20062,10385,34033,82052,80175
"e15","Hampshire",655537,16735,13224,4890,6298,2498,13058,1786,1139,265,3390,910,2531,3037,7754,6608
"e16","Herefordshire",57375,895,6089,212,285,123,303,65,25,6,88,20,62,37,593,544
"e17","Hertfordshire",395759,9079,7640,2353,6936,1405,7954,1000,1455,172,2364,1612,755,596,7115,6187
"e18","Huntingdonshire and Peterborough",86143,2158,1129,545,1025,198,2153,169,347,27,339,789,252,230,2525,3678
"e19","Kent",602238,10405,8083,2664,5042,1962,10593,1582,664,238,4785,574,1372,1378,5326,5988
"e20","Lancashire",2237589,32739,19112,15799,36696,3456,42691,5494,6956,297,11733,13838,2314,2059,16935,17464
"e21","Leicestershire",333411,5699,3754,1468,3837,658,14733,4306,1562,90,7210,733,476,356,4320,2973
"e22","Lincolnshire (parts of Holland)",49633,394,210,113,121,46,148,27,8,0,48,3,39,23,310,159
"e23","Lincolnshire (parts of Kesteven)",102632,2314,1034,564,1114,191,1178,133,90,34,244,44,311,322,1139,1141
"e24","Lincolnshire (parts of Lindsey)",213656,4612,1651,1000,1454,332,1635,164,125,33,369,316,354,274,1828,1175
"e25","Norfolk",276849,3605,2048,834,1204,561,1902,336,154,29,527,64,407,385,1698,2954
"e26","Northamptonshire",197860,11208,2800,1662,3455,471,3103,399,1099,29,745,351,223,257,2806,2583
"e27","Northumberland",353039,10161,1237,943,1138,532,2644,450,166,29,903,460,445,191,1784,2509
"e28","Nottinghamshire",436403,7133,3798,1833,4185,629,7646,603,3142,63,1734,1302,443,359,5275,3592
"e29","Oxfordshire",151948,3804,4207,1178,2838,853,3912,589,817,75,915,580,564,372,2921,6480
"e30","Rutland",11860,385,220,92,101,39,198,27,21,8,28,6,62,46,164,75
"e31","Shropshire",145498,2160,9564,703,926,260,1627,151,232,22,480,248,308,186,1371,758
"e32","Somerset",288913,4114,10070,1506,1883,802,2931,491,384,71,793,139,535,518,2421,1993
"e33","Staffordshire",844124,8394,9885,2958,5958,828,26129,1624,6603,78,12431,4235,695,463,6997,3707
"e34","Suffolk, East",166460,2402,1280,586,811,355,2100,185,811,25,401,176,269,233,1465,5337
"e35","Suffolk, West",70909,1256,666,265,639,171,639,90,75,16,187,26,130,115,730,4506
"e36","Surrey",412639,9473,8211,2380,5186,2805,8185,1580,671,271,2522,1121,1253,767,8239,9476
"e37","Sussex, East",296511,5030,4013,1274,2693,1587,4608,913,327,234,1457,269,807,601,3802,4021
"e38","Sussex, West",200775,3519,3053,906,1646,980,3119,611,199,82,1042,392,442,351,2658,2261
"e39","Warwickshire",850036,19052,21344,10658,36820,1662,54119,4326,15182,160,17298,14618,1250,1285,8602,8393
"e40","Westmorland",30998,697,163,139,130,60,119,25,5,0,30,22,21,16,198,108
"e41","Wight, Isle of",45078,697,715,202,336,130,448,66,66,10,130,18,74,84,352,434
"e42","Wiltshire",207584,4767,5823,1549,2615,610,3964,422,600,51,1296,190,829,576,4361,2181
"e43","Worcestershire",306155,3145,7035,1210,3010,508,8251,410,1513,27,3630,2100,320,251,3076,2024
"e44","Yorkshire East Riding",244852,3312,1201,598,710,324,1311,234,101,32,346,71,274,253,1221,1349
"e45","Yorkshire North Riding",327416,7599,2042,1438,1696,478,3644,381,209,93,861,1130,530,440,2350,1758
"e46","Yorkshire West Riding",1676744,24604,9574,6631,15110,2157,42689,2896,7600,174,10344,18934,1607,1134,15287,12884
